time,type,quantity,medium,median,pers90,pers99,max
22.17.28,11,2682,0.00023395637583892385,0.000224,0.000281,0.000373,0.000867
22.17.28,9,2722,0.0002681359294636285,0.0002555,0.000313,0.000381,0.000703
22.17.28,40,103,0.00028553398058252423,0.00027,0.00033,0.000425,0.000567
22.17.28,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.28,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.28,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.28,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.29,1,52637,0.0002468859927427435,0.000244,0.000274,0.000334,0.00141
22.17.29,3,52517,0.00021727878591694166,0.000211,0.000253,0.000374,0.001441
22.17.29,11,2699,0.00023399925898480697,0.000224,0.000281,0.000373,0.000867
22.17.29,9,2739,0.0002680806863818898,0.000255,0.000313,0.000381,0.000703
22.17.29,40,103,0.00028553398058252423,0.00027,0.00033,0.000425,0.000567
22.17.29,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.29,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.29,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.29,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.30,1,52692,0.00024688643437333524,0.000244,0.000274,0.000334,0.00141
22.17.30,3,52577,0.00021728107347319275,0.000211,0.000253,0.000374,0.001441
22.17.30,11,2709,0.00023398781838316498,0.000224,0.000281,0.000373,0.000867
22.17.30,9,2750,0.0002681396363636349,0.000256,0.000313,0.00038,0.000703
22.17.30,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.30,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.30,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.30,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.30,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.31,1,52734,0.0002468845905867137,0.000244,0.000274,0.000334,0.00141
22.17.31,3,52612,0.00021727533642515155,0.000211,0.000253,0.000374,0.001441
22.17.31,11,2712,0.00023396533923303607,0.000224,0.000281,0.000373,0.000867
22.17.31,9,2752,0.0002681431686046497,0.000256,0.000313,0.00038,0.000703
22.17.31,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.31,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.31,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.31,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.31,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.32,1,52780,0.0002468809776430417,0.000244,0.000274,0.000334,0.00141
22.17.32,3,52652,0.00021726866975613633,0.000211,0.000253,0.000374,0.001441
22.17.32,11,2712,0.00023396533923303607,0.000224,0.000281,0.000373,0.000867
22.17.32,9,2752,0.0002681431686046497,0.000256,0.000313,0.00038,0.000703
22.17.32,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.32,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.32,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.32,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.32,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.33,1,52828,0.0002468807639887886,0.000244,0.000274,0.000334,0.00141
22.17.33,3,52702,0.0002172631588934028,0.000211,0.000253,0.000374,0.001441
22.17.33,11,2712,0.00023396533923303607,0.000224,0.000281,0.000373,0.000867
22.17.33,9,2753,0.00026813803123864726,0.000256,0.000313,0.00038,0.000703
22.17.33,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.33,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.33,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.33,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.33,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.34,1,52881,0.0002468781793082526,0.000244,0.000274,0.000334,0.00141
22.17.34,3,52752,0.00021725864422202275,0.000211,0.000253,0.000374,0.001441
22.17.34,11,2712,0.00023396533923303607,0.000224,0.000281,0.000373,0.000867
22.17.34,9,2753,0.00026813803123864726,0.000256,0.000313,0.00038,0.000703
22.17.34,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.34,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.34,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.34,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.34,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.35,1,52915,0.0002468778985164829,0.000244,0.000274,0.000334,0.00141
22.17.35,3,52783,0.00021725508212871872,0.000211,0.000253,0.000374,0.001441
22.17.35,11,2712,0.00023396533923303607,0.000224,0.000281,0.000373,0.000867
22.17.35,9,2753,0.00026813803123864726,0.000256,0.000313,0.00038,0.000703
22.17.35,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.35,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.35,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.35,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.35,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.36,1,52951,0.0002468826839908534,0.000244,0.000274,0.000334,0.00141
22.17.36,3,52819,0.0002172496639466892,0.000211,0.000253,0.000374,0.001441
22.17.36,11,2712,0.00023396533923303607,0.000224,0.000281,0.000373,0.000867
22.17.36,9,2753,0.00026813803123864726,0.000256,0.000313,0.00038,0.000703
22.17.36,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.36,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.36,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.36,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.36,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.37,1,53019,0.00024689183123030725,0.000244,0.000274,0.000334,0.00141
22.17.37,3,52889,0.0002172539091304469,0.000211,0.000253,0.000373,0.001441
22.17.37,11,2715,0.0002339543278084691,0.000224,0.000281,0.000373,0.000867
22.17.37,9,2756,0.00026813062409288674,0.000256,0.000313,0.00038,0.000703
22.17.37,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.37,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.37,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.37,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.37,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.38,1,53073,0.0002468939385374794,0.000244,0.000274,0.000334,0.00141
22.17.38,3,52941,0.00021724493303867004,0.000211,0.000253,0.000373,0.001441
22.17.38,11,2717,0.00023395252116304506,0.000224,0.000281,0.000373,0.000867
22.17.38,9,2757,0.0002681215088864693,0.000256,0.000313,0.00038,0.000703
22.17.38,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.38,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.38,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.38,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.38,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.39,1,53124,0.0002469010051953849,0.000244,0.000274,0.000334,0.00141
22.17.39,3,53007,0.00021725517384496877,0.000211,0.000253,0.000373,0.001441
22.17.39,11,2719,0.00023396947407134733,0.000224,0.000281,0.000373,0.000867
22.17.39,9,2759,0.00026813990576295604,0.000256,0.000313,0.00038,0.000703
22.17.39,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.39,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.39,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.39,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.39,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.40,1,53185,0.0002468970198364125,0.000244,0.000274,0.000334,0.00141
22.17.40,3,53071,0.00021725793747998508,0.000211,0.000253,0.000373,0.001441
22.17.40,11,2722,0.00023395922116090873,0.000224,0.000281,0.000373,0.000867
22.17.40,9,2762,0.000268157856625632,0.000256,0.000313,0.00038,0.000703
22.17.40,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.40,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.40,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.40,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.40,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.41,1,53219,0.0002468959582104058,0.000244,0.000274,0.000334,0.00141
22.17.41,3,53104,0.00021725581877071992,0.000211,0.000253,0.000373,0.001441
22.17.41,11,2725,0.00023395853211008943,0.000224,0.000281,0.000373,0.000867
22.17.41,9,2764,0.00026814833574529507,0.000256,0.000313,0.00038,0.000703
22.17.41,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.41,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.41,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.41,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.41,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.42,1,53260,0.0002468935411190306,0.000244,0.000274,0.000334,0.00141
22.17.42,3,53142,0.00021725187234203274,0.000211,0.000253,0.000373,0.001441
22.17.42,11,2726,0.000233953411592074,0.000224,0.000281,0.000373,0.000867
22.17.42,9,2766,0.00026813774403470553,0.000256,0.000313,0.00038,0.000703
22.17.42,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.42,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.42,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.42,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.42,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.43,1,53299,0.00024689125499539487,0.000244,0.000274,0.000334,0.00141
22.17.43,3,53182,0.00021724574104020665,0.000211,0.000253,0.000373,0.001441
22.17.43,11,2727,0.00023394829482948064,0.000224,0.000281,0.000373,0.000867
22.17.43,9,2768,0.00026812680635837996,0.000256,0.000313,0.00038,0.000703
22.17.43,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.43,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.43,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.43,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.43,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.44,1,53327,0.00024689408742287287,0.000244,0.000274,0.000334,0.00141
22.17.44,3,53212,0.00021724691798842826,0.000211,0.000253,0.000373,0.001441
22.17.44,11,2741,0.00023386318861729077,0.000224,0.000281,0.000373,0.000867
22.17.44,9,2782,0.00026825593098490143,0.000256,0.000314,0.00038,0.000703
22.17.44,40,104,0.0002853557692307692,0.0002695,0.00033,0.000425,0.000567
22.17.44,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.44,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.44,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.44,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.45,1,53374,0.0002468941057443609,0.000244,0.000274,0.000334,0.00141
22.17.45,3,53260,0.000217241344348483,0.000211,0.000253,0.000372,0.001441
22.17.45,11,2742,0.00023386032093362293,0.000224,0.000281,0.000373,0.000867
22.17.45,9,2783,0.0002682712899748458,0.000256,0.000314,0.00038,0.000703
22.17.45,40,105,0.00028547619047619043,0.00027,0.000328,0.000425,0.000567
22.17.45,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.45,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.45,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.45,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.46,1,53431,0.0002468887537197413,0.000244,0.000274,0.000334,0.00141
22.17.46,3,53321,0.00021724232478761011,0.000211,0.000253,0.000373,0.001441
22.17.46,11,2745,0.00023387431693988855,0.000224,0.000281,0.000373,0.000867
22.17.46,9,2786,0.0002682519741564953,0.000256,0.000314,0.00038,0.000703
22.17.46,40,105,0.00028547619047619043,0.00027,0.000328,0.000425,0.000567
22.17.46,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.46,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.46,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.46,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.47,1,53490,0.0002468896616189844,0.000244,0.000274,0.000334,0.00141
22.17.47,3,53382,0.00021724618785358592,0.000211,0.000253,0.000372,0.001441
22.17.47,11,2747,0.00023386457954131568,0.000224,0.000281,0.000373,0.000867
22.17.47,9,2788,0.00026824103299856385,0.000256,0.000314,0.00038,0.000703
22.17.47,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.47,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.47,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.47,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.47,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.48,1,53547,0.0002468973051711479,0.000244,0.000274,0.000334,0.00141
22.17.48,3,53442,0.00021725195539089255,0.000211,0.000253,0.000373,0.001441
22.17.48,11,2750,0.0002338701818181797,0.000224,0.000281,0.000369,0.000867
22.17.48,9,2791,0.0002682303833751329,0.000256,0.000314,0.00038,0.000703
22.17.48,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.48,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.48,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.48,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.48,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.49,1,53603,0.00024690071451223696,0.000244,0.000274,0.000334,0.00141
22.17.49,3,53494,0.000217253953714436,0.000211,0.000253,0.000372,0.001441
22.17.49,11,2750,0.0002338701818181797,0.000224,0.000281,0.000369,0.000867
22.17.49,9,2791,0.0002682303833751329,0.000256,0.000314,0.00038,0.000703
22.17.49,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.49,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.49,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.49,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.49,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.50,1,53642,0.0002468988852018833,0.000244,0.000274,0.000334,0.00141
22.17.50,3,53530,0.0002172439753409305,0.000211,0.000253,0.000372,0.001441
22.17.50,11,2750,0.0002338701818181797,0.000224,0.000281,0.000369,0.000867
22.17.50,9,2792,0.00026822815186246273,0.000256,0.000314,0.00038,0.000703
22.17.50,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.50,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.50,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.50,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.50,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.51,1,53682,0.00024689817816026617,0.000244,0.000274,0.000334,0.00141
22.17.51,3,53569,0.00021723711474920152,0.000211,0.000253,0.000372,0.001441
22.17.51,11,2751,0.0002338644129407467,0.000224,0.000281,0.000369,0.000867
22.17.51,9,2793,0.00026823057644110134,0.000256,0.000314,0.00038,0.000703
22.17.51,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.51,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.51,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.51,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.51,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.52,1,53726,0.00024689926664928335,0.000244,0.000274,0.000334,0.00141
22.17.52,3,53616,0.00021724863846612848,0.000211,0.000253,0.000373,0.001441
22.17.52,11,2751,0.0002338644129407467,0.000224,0.000281,0.000369,0.000867
22.17.52,9,2794,0.0002682333571939857,0.000256,0.000314,0.00038,0.000703
22.17.52,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.52,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.52,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.52,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.52,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.53,1,53768,0.000246896034816236,0.000244,0.000274,0.000334,0.00141
22.17.53,3,53655,0.0002172444879321575,0.000211,0.000253,0.000372,0.001441
22.17.53,11,2753,0.00023386015256084058,0.000224,0.000281,0.000369,0.000867
22.17.53,9,2797,0.00026823525205577265,0.000256,0.000314,0.00038,0.000703
22.17.53,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.53,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.53,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.53,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.53,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.54,1,53820,0.0002468964325529423,0.000244,0.000274,0.000334,0.00141
22.17.54,3,53707,0.00021724691381011537,0.000211,0.000253,0.000373,0.001441
22.17.54,11,2757,0.00023383895538628727,0.000224,0.000281,0.000369,0.000867
22.17.54,9,2800,0.0002682078571428557,0.000256,0.000314,0.00038,0.000703
22.17.54,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.54,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.54,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.54,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.54,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.55,1,53875,0.0002468944593967394,0.000244,0.000274,0.000334,0.00141
22.17.55,3,53754,0.00021724001934739416,0.000211,0.000253,0.000372,0.001441
22.17.55,11,2758,0.00023383176214648076,0.000224,0.000281,0.000369,0.000867
22.17.55,9,2801,0.0002681981435201699,0.000256,0.000314,0.00038,0.000703
22.17.55,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.55,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.55,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.55,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.55,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.56,1,53927,0.00024689033322824024,0.000244,0.000274,0.000334,0.00141
22.17.56,3,53802,0.00021723225902382413,0.000211,0.000253,0.000372,0.001441
22.17.56,11,2764,0.00023381150506512072,0.000224,0.000281,0.000369,0.000867
22.17.56,9,2806,0.00026820776906628506,0.000256,0.000313,0.00038,0.000703
22.17.56,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.56,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.56,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.56,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.56,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.57,1,53967,0.0002468879129838475,0.000244,0.000274,0.000333,0.00141
22.17.57,3,53843,0.00021722768047842343,0.000211,0.000253,0.000372,0.001441
22.17.57,11,2764,0.00023381150506512072,0.000224,0.000281,0.000369,0.000867
22.17.57,9,2807,0.0002682151763448507,0.000256,0.000313,0.00038,0.000703
22.17.57,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.57,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.57,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.57,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.57,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.58,1,54014,0.0002468888621468376,0.000244,0.000274,0.000334,0.00141
22.17.58,3,53895,0.000217241135541325,0.000211,0.000253,0.000373,0.001441
22.17.58,11,2765,0.0002338358047016252,0.000224,0.000281,0.000369,0.000867
22.17.58,9,2807,0.0002682151763448507,0.000256,0.000313,0.00038,0.000703
22.17.58,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.58,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.58,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.58,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.58,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.17.59,1,54053,0.00024688814681884946,0.000244,0.000274,0.000333,0.00141
22.17.59,3,53935,0.00021724889218503174,0.000211,0.000253,0.000374,0.001441
22.17.59,11,2780,0.00023385395683453024,0.000224,0.000281,0.000369,0.000867
22.17.59,9,2821,0.00026822438851470957,0.000256,0.000314,0.00038,0.000703
22.17.59,40,106,0.00028506603773584906,0.0002695,0.000328,0.000425,0.000567
22.17.59,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.17.59,64,10,0.0003148,0.00029549999999999997,0.000334,0.000442,0.000442
22.17.59,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.17.59,37,1,0.00019,0.00019,0.00019,0.00019,0.00019
22.18.00,1,54093,0.00024688797071708456,0.000244,0.000274,0.000333,0.00141
22.18.00,3,53969,0.00021724401045043748,0.000211,0.000253,0.000373,0.001441
